GeneSymbol	iCAF	iCAF.1	iCAF.2	iCAF.3	iCAF.4	mCAF	mCAF.1	mCAF.2	mCAF.3	mCAF.4	hsp_tpCAF	hsp_tpCAF.1	hsp_tpCAF.2	hsp_tpCAF.3	hsp_tpCAF.4	IDO_CAF	IDO_CAF.1	IDO_CAF.2	IDO_CAF.3	IDO_CAF.4	apCAF	apCAF.1	apCAF.2	apCAF.3	apCAF.4	dCAF	dCAF.1	dCAF.2	dCAF.3	dCAF.4	Pericyte	Pericyte.1	Pericyte.2	Pericyte.3	Pericyte.4	tpCAF	tpCAF.1	tpCAF.2	tpCAF.3	tpCAF.4	vCAF	vCAF.1	vCAF.2	vCAF.3	vCAF.4	rCAF	rCAF.1	rCAF.2	rCAF.3	rCAF.4
IFNGR1	144.07832390609462436	144.38990923976771796	140.70328012350267954	145.14472228135878140	144.22145644047336077	72.81369473609821341	71.78767100884995500	70.94293064391901282	69.80553400038172640	69.05343803315814455	92.33018182028474996	81.32680225701297161	66.17396391409155854	84.81500559206881462	70.55293852451352166	111.04462771752648109	104.43562738169477200	103.20886887240462215	105.28155463921260093	116.77793538064004508	105.27582633379755350	79.28795408137133904	107.76360431188967937	83.71258990716498261	105.39468109013532171	40.09467711386976418	35.59985836685728344	35.79711405343390140	42.47554778569507761	43.39099593117187226	83.95994179581256844	86.40171166934530333	89.01915525069595958	83.30158478384142029	91.96003519710617979	65.97086996303079331	77.15071764568614299	62.66277840899017093	65.01105805655996051	68.84220707526490912	68.77365539647063031	67.88417384476960592	67.73734559891971685	70.01411286727794447	68.55854712239272430	106.95950653756298721	113.41486373523652276	108.62795150347369599	108.33583478742907857	109.91871432802545883
TNFAIP3	300.73264477580698895	267.45191490663353306	299.18917901212233801	286.07284504983010720	283.54307913791990359	330.74112876902336211	330.28311917887191385	338.72163937986380233	332.47538038267248339	339.01966481290361344	750.06799886478813733	672.67975386139778493	871.61853997269884076	570.89802527415520217	619.29523361036422102	879.71920929301677461	888.39501650096826779	841.18606443753913027	841.41258912229091038	821.83649354503847917	523.17569088324682980	559.50753641153266926	551.89294795162822993	532.66087684069896113	581.46345562052283640	328.81652690966615182	371.74477179100949797	345.62941224861668843	300.19579988477948973	313.46359665524738602	300.09413311002384717	286.90152001243689028	306.04952585879533444	296.45757985695229308	273.18612989779177269	225.66686737712393551	236.61413607202356957	235.41275687631309665	217.75994279310214097	203.15490802265716752	234.54314296285073738	224.66024672154128439	216.31882206124745949	202.59352329599985865	197.56832139548208715	400.36777730464604019	338.06018768211754377	366.11415050735433852	328.96756241822959055	421.22925777153557192
PERP	60.00036413971260885	65.37931673972789781	60.86712942452880526	59.08813411528360149	61.46610101781280378	91.07715120351970484	89.35495081093360170	89.31310116210892147	92.20597418025916170	89.08364899985254226	68.89915287728412352	94.29602194017260786	94.81607276070332091	86.08716350314622900	94.71399327158820824	47.35961945069101375	42.26438084089157599	47.89420313999225698	44.24501858622454620	41.36496496109437260	81.47798320762257163	84.75621080356617654	89.59835575341324443	82.96299584760774337	87.90121311549091843	49.88058388924160624	64.92982917468600590	56.28380440608550117	84.94412100176653269	65.47883006187021238	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	141.73385262160167031	159.00981666624201694	152.78365986541908228	142.68810079114027189	150.91600740054980179	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
ARFGEF3	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
PBOV1	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
HEBP2	96.40423833080149052	93.87170432543899778	92.41385673177667570	94.81025718165886929	93.33126101011677633	132.35896870904048228	130.36669738563051624	127.98336873936909797	130.07309592828966061	128.22788816398846734	124.99033378777920689	126.64555596202438892	120.58278719763406173	110.73418373068402332	128.23370536849216705	104.66958698635495750	97.43310459179718919	110.22077255158551168	97.56570967399879635	95.12352202423542735	117.76402087921751161	91.01357667813874741	112.12256854474020429	122.96191151242288697	128.25870815689947335	72.44507014852862881	73.57928043539415341	66.19422811799374529	67.43433629767709192	76.91937377138791021	70.54833545209574197	70.37353328231488092	71.70997202521044755	71.38255995568387391	75.01997102088914460	183.64969293240221759	171.93039932257940450	170.09104669630639250	195.75205905980055832	189.89347399713028608	87.79177040947641331	91.68261541484167765	92.51610048389831320	92.14005856334803468	90.96154028449910811	82.27381997635426103	72.31513180546809849	83.76283090673094023	89.49312335892845738	85.64774966561800795
NHSL1	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
GVQW2	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
CCDC28A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
ECT2L	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
REPS1	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
ABRACL	28.12765899960373162	29.31413785091127622	27.81173853163958043	27.04780970018646968	27.93324429328980685	60.26593232032125513	55.00089309503182733	59.50268217291903738	56.22435734774845173	58.58866976075103139	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	78.00572072077237351	77.41463462849330313	72.16457681613209729	72.78666628527413707	72.36757818923786090	73.32486586647671345	69.34877304872649972	62.68979599370703681	69.44735352860946875	59.50161834754172929	49.47910271296521501	72.25411036854526969	57.13167611710886717	68.27237548956067315	84.04845598735012402	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
HECA	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	24.93636506353692894	23.24243996030855541	26.11290513660133783	25.20541554208212887	24.01845625267564799	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	25.26871907038461984	27.85761169893481082	27.54910904893093004	26.25236797567188063	26.92434606433166522	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	32.97959076141118118	30.50835738247341666	32.52113333281375418	33.77964123188010603	31.98408469047152991	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
TXLNB	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
CITED2	157.51458953088263115	145.54314401216254282	145.83204735322320289	151.38289520485614048	146.83553962270971738	85.82705541254307491	88.66899930872909863	85.54742411476929931	79.29962926451904082	82.88687355039481020	133.78947306649581606	173.45227170658725413	156.83230317969520229	184.26626173248106966	153.15236059998673568	63.12888805303329320	58.71501960221115723	67.70407188279510535	61.07101752473294454	68.57152909638152494	126.72432766348366329	125.02618995965008253	125.96030070911514542	127.72420009578218014	108.48441035185983594	92.16350433041580459	47.71042246161668743	58.05238794045492767	84.96857280729567208	91.09033050482995009	76.45045209714790246	72.69783961003909667	78.39154476519225057	84.31739987609442721	74.32642489313523981	153.56224091750070215	168.92145376672141310	173.28706093686363943	170.21614134978719335	154.17988722705993609	92.34519277152210748	98.72215303500705375	107.30373282895878617	102.95752356118045157	106.79146464537001293	117.50261218525108120	80.69277417388052243	106.49156329550950773	101.13609297309848500	111.83187185062800495
VTA1	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	19.80885976844588470	20.71037159208354694	19.02112389393838399	19.65884242853882569	19.64218745448138037	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	18.13227263216522189	22.69460292476566110	24.99588590917841202	22.57532387398201124	23.11727621603322902	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
ADGRG6	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
HIVEP2	26.79040410658157612	28.76028719266963307	29.14870966719128731	27.09940775640928123	28.30264050923193153	33.58186654242478397	32.44163085983382899	34.17626929638459643	34.99073296226342933	32.20466042057006462	100.68636477561757658	84.33863640496694813	86.89016657221307582	95.40351972314918783	73.34918119459211994	35.36367666722459546	34.42104537492750183	31.13530296136148934	33.57739277860216731	37.83667024277844604	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	20.37158403404131590	17.61183531469335861	19.28081355132288621	29.34822045908519073	20.64284180269228841	45.46152198001439615	46.66196641419090696	43.87951801444096134	43.76808949893742806	46.95230693699289759	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	37.16362984547165382	35.96692187911714456	36.56211331541664578	35.09628755850349080	38.33181967342560625	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
AIG1	34.86966186656562172	31.19935117070619768	32.29087397887032296	32.31797614865983093	30.75672045175652158	43.46732956677861637	44.14973620186148651	44.88787885859120053	45.50010459649348604	42.76833181102933423	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	36.20965909615436829	30.82923936225537531	33.78258331274071935	43.51809642381541465	36.04119162737628557	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	34.20337232394560800	44.50543106543858585	41.23132139725643697	42.11700920110975943	37.87043596123040601	82.94431386918527949	85.91795932016958659	88.60758084935932288	88.03528978397764604	84.61630414589319571	57.74438254584072183	55.04260366118189296	57.56205035849975360	59.45853488071763593	46.29506544022337522	69.96873319725557394	70.40626820487658222	69.30448406524745053	70.48853021482152315	67.76347311994949507	40.94148673133788918	44.32947914242758713	42.48078955075676788	38.61622727598278004	53.28850965276568985
ADAT2	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
PEX3	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
FUCA2	68.12999290810294895	70.35959616923342708	73.23830770904288556	70.60842121698780716	72.40263688991096558	52.05033317819442118	51.48928915527887540	49.52203392652105407	51.54290746657696332	49.38487374252370188	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	69.56338187145972540	67.61467306635491070	62.16077598466272747	67.63263920733785994	63.22778077998371060	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	56.92560086058152535	105.42349522793119831	74.12096436629397544	110.61028198654874188	106.36359985336153500	50.22555970226770938	50.74424411472118379	52.47029002956350752	49.71128776261333826	45.64236464740799448	43.81279021607522850	47.13376731656192220	45.29743636898638925	44.34664464020647046	39.42856156073129625	41.33579721193112277	39.25846839472732341	42.84645481188606908	40.53880608896778170	42.38163068330159433	39.47503461618495635	37.97040749917232461	46.62329473023127946	32.92846122456916191	40.73855425102696159
PHACTR2	82.74730692120525077	82.89547220813713579	83.50142986472434359	82.57742575853173150	81.70043672420216296	88.66092332117744945	90.57600598267086411	88.42686012758186109	88.98971577877095740	86.86310445907498945	125.35115813701537490	89.49980326732578817	111.78673653299362911	121.88653502721797395	125.19844883773488675	85.59531354145912019	80.13300734809426729	85.12598165335379008	75.64520824493384055	80.88219296799152858	119.50357973560760172	99.74647568934193487	107.06206241290362868	107.68084392324861653	105.71980662501934489	50.90742961183288884	54.05367089948183690	80.88902295744860282	53.45500238761673728	47.03849958471331405	145.58417104250921170	142.64535418790916310	138.55730763895130053	139.54838401445951490	147.65186751708608881	74.55636584304198777	60.47611803965521204	62.85443334452980224	55.20726975031701045	60.82414446405598341	83.57415631985205096	86.37872142674746101	85.99751662987287659	85.13621245111501423	83.21071531657322851	52.27493516898178427	38.92251040153922048	63.94357871803852333	62.77864841871709700	48.71595526716028246
LTV1	26.28032819955301491	25.94955474969706799	28.03535136643192160	25.35322934634874414	26.67445089283840431	21.39803245031574264	22.10894035870711249	21.94982114355594760	20.99513517123065043	21.30184623074863381	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	26.39855408089383104	26.85387381197800494	27.29553900938422473	29.28035532853622769	28.70987206231278321	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	16.86306293827605884	38.78326947382823420	19.40459194859812087	43.79899454082865873	40.35643933711899223	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
PLAGL1	137.24403278087424951	139.14061153946758509	132.31560501800836960	139.93392382084329029	136.83103715437292180	79.19876556796853606	81.60379156491249830	80.00745080161608769	78.06336425099564735	82.02383142866045773	283.50848967606054885	293.21314351328214798	298.22493210902507599	286.84634969466202392	295.59795177556600265	68.49208767752311644	69.79457860565314320	70.64056538137853636	70.21470041853773125	69.56853978967858154	70.15790351983538642	66.02466566945524562	66.96155894620548565	84.45931164566715665	78.04068475466547739	52.00043055563643435	54.03017343076312784	55.71510935010860521	56.05318381616699241	41.61696986238648321	70.11947156015556004	62.28548764742149046	58.77576407309872764	58.69280660274014139	61.28995894150960311	78.86086690065879168	87.66732587463732784	90.73004512350894402	86.66737705717238782	100.73912416856339291	52.39428022833552490	45.38657198969289652	48.28842613926951799	46.85034383087462828	47.92514284969538352	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
SF3B5	138.98653997921076098	138.69444206908340789	137.90904793596817512	138.49077296895319478	134.63359377548408702	150.97502731813463583	151.72683553734302109	154.30068290733436243	149.31659799402018507	150.47975980024531850	116.26627459611671611	96.84784885793378351	99.43030074853012934	113.71633537956719806	112.66097009992260780	141.16563008523789335	141.75277118965829004	138.82847557950790929	139.33628934138616273	151.47383174152074048	165.81525349503266398	181.11844534320337630	169.64146336694551565	170.10640670354325721	167.13467201328040801	229.14024233322223267	201.04177940955716508	179.26954697640502445	219.06155058949315162	185.83223740562164039	135.20471688452622061	138.15660200836518356	136.97412279215018316	136.53467353495412340	131.59495824682957732	194.32570941041623769	198.90836548495579450	187.41727323559931051	188.73467588377928905	188.79838512069855483	118.56670548103637941	120.76740381292160009	117.54806921083600457	117.61011515650950798	117.45596407984623966	127.59061901787870852	131.94713870492080332	138.30485330753404583	134.61860931671930075	129.03341548944626993
STX11	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
UTRN	62.05019082920400564	68.11015617274119904	65.37639664631575442	64.18395329554304851	58.05246215388768860	76.76025450345919410	75.98872921134127978	71.36512000907296738	77.19114355391779725	76.16068302508031707	207.87161983733980719	183.60914883301154532	189.28855875562766187	202.79341478307600255	191.34268113409672196	50.33875628264568292	46.91628697534931547	53.22531262035615640	58.17403068228026086	54.93253910540853013	156.66238613326757445	168.95191814508032735	134.10471367324734615	185.70498592523594539	145.42424720220944323	78.18468351232982627	44.22133238325318416	61.13561826798480325	79.43573095501201919	69.83419235442137563	277.53322797240412001	275.90874459146607478	264.62460999718410903	263.63060614683087124	267.94044706392804756	58.29377514461182130	57.49964767969962764	66.87468328357093128	48.26760058454502911	61.24050543523656387	292.14029766557183621	292.60285761151226325	279.78811917560267375	285.63846695483607618	286.22311669026800018	115.24619105240351757	143.48703266832072245	119.42230449007649895	125.45151290992761517	134.63074988380174091
EPM2A	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
